"id";"wind_direction";"spot";"wind_speed";"fact_size";"date";"description";"flat_probability";"small_probability";"medium_probability";"big_probability";"biggest_probability";"period";"swell_direction";"swell_size"
431;"Oeste";"Deck Salva Vidas";"Vento Fraco";"Flat";"2020-05-19 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00001/0,00003 = 0,34577P(Flat|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00002/0,00003 = 0,65423P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00000/0,00003 = 0,00000";0.654226713609789;0.34577328639021093;0.0;0.0;0.0;"14.4";"Leste";"Flat"
432;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-05-19 16:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00001/0,00003 = 0,34577P(Flat|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00002/0,00003 = 0,65423P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fraco, 14, Leste, Flat>) = 0,00000/0,00003 = 0,00000";0.654226713609789;0.34577328639021093;0.0;0.0;0.0;"14.0";"Leste";"Flat"
433;"Norte";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-20 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Moderado, 14, Leste, Flat>) = 0,00005/0,00016 = 0,29605P(Flat|<Deck Salva Vidas, Sudoeste, Vento Moderado, 14, Leste, Flat>) = 0,00011/0,00016 = 0,70395P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Moderado, 14, Leste, Flat>) = 0,00000/0,00016 = 0,00000";0.7039543304064173;0.29604566959358264;0.0;0.0;0.0;"4.5";"Nordeste";"Flat"
434;"Norte";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-20 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Flat>) = 0,00009/0,00024 = 0,40016P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Flat>) = 0,00013/0,00024 = 0,53924P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Flat>) = 0,00001/0,00024 = 0,06061";0.5392364600715571;0.4001555585442969;0.06060798138414589;0.0;0.0;"4.8";"Nordeste";"Meio a um metro"
435;"Norte";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-20 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00038/0,00070 = 0,55039P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00013/0,00070 = 0,19149P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00018/0,00070 = 0,25812";0.19148514686174276;0.5503944677949117;0.25812038534334547;0.0;0.0;"5.0";"Nordeste";"Meio a um metro"
436;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Um a um metro e meio";"2020-05-21 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00038/0,00070 = 0,55039P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00013/0,00070 = 0,19149P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00018/0,00070 = 0,25812";0.19148514686174276;0.5503944677949117;0.25812038534334547;0.0;0.0;"5.6";"Norte";"Meio a um metro"
437;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-05-21 09:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00012/0,00031 = 0,37730P(Flat|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00031 = 0,00318P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00019/0,00031 = 0,61952";0.003177791762060046;0.3773012266622789;0.619520981575661;0.0;0.0;"5.7";"Norte";"Meio a um metro"
438;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-05-21 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00012/0,00031 = 0,37730P(Flat|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00031 = 0,00318P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00019/0,00031 = 0,61952";0.003177791762060046;0.3773012266622789;0.619520981575661;0.0;0.0;"5.8";"Norte";"Meio a um metro"
439;"Norte";"Deck Salva Vidas";"Vento Fresco";"Um a um metro e meio";"2020-05-21 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00012/0,00031 = 0,37730P(Flat|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00031 = 0,00318P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Norte, Meio a um metro>) = 0,00019/0,00031 = 0,61952";0.003177791762060046;0.3773012266622789;0.619520981575661;0.0;0.0;"5.9";"Norte";"Meio a um metro"
440;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-21 16:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00011/0,00023 = 0,47437P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00023 = 0,00461P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00012/0,00023 = 0,52101";0.004614229925809623;0.4743740269671678;0.5210117431070225;0.0;0.0;"6.0";"Norte";"Meio a um metro"
441;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Um a um metro e meio";"2020-05-22 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00011/0,00014 = 0,78932P(Flat|<Deck Salva Vidas, Sudoeste, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00000/0,00014 = 0,01419P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Fresco, 6, Norte, Meio a um metro>) = 0,00003/0,00014 = 0,19649";0.01419407156674241;0.7893196999244246;0.19648622850883302;0.0;0.0;"6.1";"Nordeste";"Meio a um metro"
442;"Norte";"Deck Salva Vidas";"Vento Fresco";"Um a um metro e meio";"2020-05-22 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Nordeste, Meio a um metro>) = 0,00097/0,00164 = 0,58949P(Flat|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Nordeste, Meio a um metro>) = 0,00009/0,00164 = 0,05422P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Muito Fresco, 6, Nordeste, Meio a um metro>) = 0,00058/0,00164 = 0,35629";0.05421822188105489;0.5894889313869035;0.3562928467320415;0.0;0.0;"6.2";"Nordeste";"Meio a um metro"
443;"Norte";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-22 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00089/0,00134 = 0,66203P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00009/0,00134 = 0,07032P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00036/0,00134 = 0,26765";0.0703214059467282;0.6620287013376542;0.26764989271561745;0.0;0.0;"6.4";"Nordeste";"Meio a um metro"
444;"Norte";"Deck Salva Vidas";"Vento Muito Fresco";"Um a um metro e meio";"2020-05-22 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00089/0,00134 = 0,66203P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00009/0,00134 = 0,07032P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 6, Nordeste, Meio a um metro>) = 0,00036/0,00134 = 0,26765";0.0703214059467282;0.6620287013376542;0.26764989271561745;0.0;0.0;"6.6";"Nordeste";"Meio a um metro"
445;"Norte";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-22 15:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Muito Fresco, 7, Nordeste, Meio a um metro>) = 0,00087/0,00118 = 0,73768P(Flat|<Deck Salva Vidas, Norte, Vento Muito Fresco, 7, Nordeste, Meio a um metro>) = 0,00016/0,00118 = 0,13800P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Muito Fresco, 7, Nordeste, Meio a um metro>) = 0,00015/0,00118 = 0,12433";0.13799798047704306;0.7376760657545821;0.12432595376837477;0.0;0.0;"6.7";"Nordeste";"Meio a um metro"
446;"Noroeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-23 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Norte, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00080/0,00106 = 0,75257P(Flat|<Deck Salva Vidas, Norte, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00017/0,00106 = 0,16259P(Um a um metro e meio|<Deck Salva Vidas, Norte, Vento Fresco, 7, Nordeste, Meio a um metro>) = 0,00009/0,00106 = 0,08484";0.16259034581403103;0.752569486241797;0.08484016794417204;0.0;0.0;"7.2";"Leste";"Meio a um metro"
447;"Noroeste";"Deck Salva Vidas";"Vento Forte";"Meio a um metro";"2020-05-23 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Fresco, 7, Leste, Meio a um metro>) = 0,00072/0,00092 = 0,78240P(Flat|<Deck Salva Vidas, Noroeste, Vento Fresco, 7, Leste, Meio a um metro>) = 0,00018/0,00092 = 0,19410P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Fresco, 7, Leste, Meio a um metro>) = 0,00002/0,00092 = 0,02351";0.19409545610470866;0.7823969254806309;0.02350761841466042;0.0;0.0;"7.4";"Nordeste";"Um a um metro e meio"
448;"Oeste";"Deck Salva Vidas";"Vento Forte";"Um a um metro e meio";"2020-05-23 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Forte, 7, Nordeste, Um a um metro e meio>) = 0,00005/0,00006 = 0,82385P(Flat|<Deck Salva Vidas, Noroeste, Vento Forte, 7, Nordeste, Um a um metro e meio>) = 0,00001/0,00006 = 0,11820P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Forte, 7, Nordeste, Um a um metro e meio>) = 0,00000/0,00006 = 0,05795";0.11820246011960922;0.8238508966890392;0.05794664319135149;0.0;0.0;"7.5";"Nordeste";"Um a um metro e meio"
449;"Oeste";"Deck Salva Vidas";"Vento Forte";"Meio a um metro";"2020-05-23 16:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00004/0,00008 = 0,58129P(Flat|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00000/0,00008 = 0,03746P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00003/0,00008 = 0,38125";0.03746035409210097;0.5812862919067645;0.38125335400113464;0.0;0.0;"7.5";"Nordeste";"Um a um metro e meio"
450;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-05-25 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00004/0,00008 = 0,58129P(Flat|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00000/0,00008 = 0,03746P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Forte, 8, Nordeste, Um a um metro e meio>) = 0,00003/0,00008 = 0,38125";0.03746035409210097;0.5812862919067645;0.38125335400113464;0.0;0.0;"10.3";"Leste";"Meio a um metro"
451;"Oeste";"Deck Salva Vidas";"Vento Forte";"Flat";"2020-05-25 11:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 10, Leste, Meio a um metro>) = 0,00013/0,00019 = 0,69426P(Flat|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 10, Leste, Meio a um metro>) = 0,00006/0,00019 = 0,30574P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 10, Leste, Meio a um metro>) = 0,00000/0,00019 = 0,00000";0.3057443157624196;0.6942556842375803;0.0;0.0;0.0;"10.1";"Leste";"Meio a um metro"
452;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-26 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Forte, 10, Leste, Meio a um metro>) = 0,00002/0,00002 = 0,74059P(Flat|<Deck Salva Vidas, Oeste, Vento Forte, 10, Leste, Meio a um metro>) = 0,00001/0,00002 = 0,25941P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Forte, 10, Leste, Meio a um metro>) = 0,00000/0,00002 = 0,00000";0.2594145794014902;0.7405854205985097;0.0;0.0;0.0;"9.1";"Nordeste";"Meio a um metro"
453;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-26 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00009/0,00013 = 0,70485P(Flat|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00004/0,00013 = 0,29515P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00000/0,00013 = 0,00000";0.2951497377190383;0.7048502622809617;0.0;0.0;0.0;"9.1";"Nordeste";"Meio a um metro"
454;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-26 10:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00009/0,00013 = 0,70485P(Flat|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00004/0,00013 = 0,29515P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fresco, 9, Nordeste, Meio a um metro>) = 0,00000/0,00013 = 0,00000";0.2951497377190383;0.7048502622809617;0.0;0.0;0.0;"11.1";"Leste";"Meio a um metro"
455;"Oeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-26 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00032/0,00037 = 0,87440P(Flat|<Deck Salva Vidas, Oeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00005/0,00037 = 0,12560P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00037 = 0,00000";0.12559506434096995;0.8744049356590301;0.0;0.0;0.0;"11.9";"Leste";"Meio a um metro"
456;"Sudoeste";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-05-26 14:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00010/0,00014 = 0,69351P(Flat|<Deck Salva Vidas, Oeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00003/0,00014 = 0,23124P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00001/0,00014 = 0,07524";0.23124333230083569;0.6935119061548517;0.07524476154431271;0.0;0.0;"11.9";"Leste";"Meio a um metro"
457;"Sudoeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-27 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00019/0,00029 = 0,63299P(Flat|<Deck Salva Vidas, Sudoeste, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00010/0,00029 = 0,35327P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00000/0,00029 = 0,01374";0.35326671987301267;0.6329931375849996;0.013740142541987849;0.0;0.0;"11.6";"Leste";"Meio a um metro"
458;"Sul";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-05-27 16:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sudoeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00013/0,00021 = 0,63760P(Flat|<Deck Salva Vidas, Sudoeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00007/0,00021 = 0,34016P(Um a um metro e meio|<Deck Salva Vidas, Sudoeste, Vento Fresco, 12, Leste, Meio a um metro>) = 0,00000/0,00021 = 0,02224";0.3401615660540875;0.6376024276234267;0.022236006322485808;0.0;0.0;"15.0";"Leste";"Meio a um metro"
459;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-05-29 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Fresco, 15, Leste, Meio a um metro>) = 0,00002/0,00002 = 1,00000P(Flat|<Deck Salva Vidas, Sul, Vento Fresco, 15, Leste, Meio a um metro>) = 0,00000/0,00002 = 0,00000P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Fresco, 15, Leste, Meio a um metro>) = 0,00000/0,00002 = 0,00000";0.0;1.0;0.0;0.0;0.0;"11.2";"Leste";"Meio a um metro"
460;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-05-29 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00058/0,00066 = 0,88547P(Flat|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00008/0,00066 = 0,11453P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00066 = 0,00000";0.11453158586524999;0.88546841413475;0.0;0.0;0.0;"11.2";"Leste";"Meio a um metro"
461;"Noroeste";"Deck Salva Vidas";"Vento Muito Fresco";"Meio a um metro";"2020-05-29 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00058/0,00066 = 0,88547P(Flat|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00008/0,00066 = 0,11453P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00066 = 0,00000";0.11453158586524999;0.88546841413475;0.0;0.0;0.0;"10.9";"Leste";"Meio a um metro"
462;"Noroeste";"Deck Salva Vidas";"Vento Fresco";"Flat";"2020-05-29 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00058/0,00066 = 0,88547P(Flat|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00008/0,00066 = 0,11453P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Muito Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00066 = 0,00000";0.11453158586524999;0.88546841413475;0.0;0.0;0.0;"10.8";"Leste";"Meio a um metro"
463;"Sul";"Deck Salva Vidas";"Vento Muito Fresco";"Flat";"2020-06-01 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Noroeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00054/0,00062 = 0,87003P(Flat|<Deck Salva Vidas, Noroeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00008/0,00062 = 0,12997P(Um a um metro e meio|<Deck Salva Vidas, Noroeste, Vento Fresco, 11, Leste, Meio a um metro>) = 0,00000/0,00062 = 0,00000";0.1299659436723024;0.8700340563276975;0.0;0.0;0.0;"11.7";"Leste";"Meio a um metro"
464;"Sul";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-06-03 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Muito Fresco, 12, Leste, Meio a um metro>) = 0,00010/0,00018 = 0,55675P(Flat|<Deck Salva Vidas, Sul, Vento Muito Fresco, 12, Leste, Meio a um metro>) = 0,00007/0,00018 = 0,41546P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Muito Fresco, 12, Leste, Meio a um metro>) = 0,00000/0,00018 = 0,02779";0.4154619062162653;0.556751118260772;0.02778697552296284;0.0;0.0;"12.3";"Leste";"Meio a um metro"
465;"Sul";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-06-03 12:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00013/0,00025 = 0,52021P(Flat|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00012/0,00025 = 0,46898P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00000/0,00025 = 0,01081";0.4689825808293578;0.5202080227817631;0.010809396388879067;0.0;0.0;"13.0";"Leste";"Meio a um metro"
466;"Sul";"Deck Salva Vidas";"Vento Moderado";"Meio a um metro";"2020-06-04 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Moderado, 13, Leste, Meio a um metro>) = 0,00016/0,00023 = 0,71743P(Flat|<Deck Salva Vidas, Sul, Vento Moderado, 13, Leste, Meio a um metro>) = 0,00006/0,00023 = 0,25871P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Moderado, 13, Leste, Meio a um metro>) = 0,00001/0,00023 = 0,02385";0.2587147208359708;0.7174332208278008;0.023852058336228405;0.0;0.0;"11.7";"Leste";"Meio a um metro"
467;"Sul";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-06-04 08:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00013/0,00025 = 0,52021P(Flat|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00012/0,00025 = 0,46898P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00000/0,00025 = 0,01081";0.4689825808293578;0.5202080227817631;0.010809396388879067;0.0;0.0;"11.6";"Leste";"Meio a um metro"
468;"Sul";"Deck Salva Vidas";"Vento Fraco";"Flat";"2020-06-04 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00013/0,00025 = 0,52021P(Flat|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00012/0,00025 = 0,46898P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Moderado, 12, Leste, Meio a um metro>) = 0,00000/0,00025 = 0,01081";0.4689825808293578;0.5202080227817631;0.010809396388879067;0.0;0.0;"10.8";"Leste";"Meio a um metro"
469;"Leste";"Deck Salva Vidas";"Vento Moderado";"Flat";"2020-06-04 17:00:00";"P(Meio a um metro|<Deck Salva Vidas, Sul, Vento Fraco, 11, Leste, Meio a um metro>) = 0,00014/0,00021 = 0,66916P(Flat|<Deck Salva Vidas, Sul, Vento Fraco, 11, Leste, Meio a um metro>) = 0,00007/0,00021 = 0,33084P(Um a um metro e meio|<Deck Salva Vidas, Sul, Vento Fraco, 11, Leste, Meio a um metro>) = 0,00000/0,00021 = 0,00000";0.33084374566497443;0.6691562543350255;0.0;0.0;0.0;"10.7";"Leste";"Flat"
470;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-06-05 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Leste, Vento Moderado, 11, Leste, Flat>) = 0,00002/0,00006 = 0,38029P(Flat|<Deck Salva Vidas, Leste, Vento Moderado, 11, Leste, Flat>) = 0,00004/0,00006 = 0,61971P(Um a um metro e meio|<Deck Salva Vidas, Leste, Vento Moderado, 11, Leste, Flat>) = 0,00000/0,00006 = 0,00000";0.6197112000690788;0.3802887999309213;0.0;0.0;0.0;"8.1";"Leste";"Meio a um metro"
471;"Nordeste";"Deck Salva Vidas";"Vento Fresco";"Meio a um metro";"2020-06-05 13:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Fresco, 8, Leste, Meio a um metro>) = 0,00036/0,00047 = 0,76397P(Flat|<Deck Salva Vidas, Nordeste, Vento Fresco, 8, Leste, Meio a um metro>) = 0,00006/0,00047 = 0,12436P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Fresco, 8, Leste, Meio a um metro>) = 0,00005/0,00047 = 0,11167";0.12435919536779945;0.7639665239563814;0.11167428067581905;0.0;0.0;"5.0";"Nordeste";"Meio a um metro"
472;"Oeste";"Deck Salva Vidas";"Vento Moderado";"Um a um metro e meio";"2020-06-08 07:00:00";"P(Meio a um metro|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00016/0,00028 = 0,56825P(Flat|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00009/0,00028 = 0,33371P(Um a um metro e meio|<Deck Salva Vidas, Nordeste, Vento Fresco, 5, Nordeste, Meio a um metro>) = 0,00003/0,00028 = 0,09804";0.3337087549116915;0.5682499291460494;0.098041315942259;0.0;0.0;"8.3";"Nordeste";"Meio a um metro"
473;"Oeste";"Deck Salva Vidas";"Vento Moderado";"Um a um metro e meio";"2020-06-08 09:00:00";"P(Meio a um metro|<Deck Salva Vidas, Oeste, Vento Moderado, 8, Nordeste, Meio a um metro>) = 0,00130/0,00182 = 0,71489P(Flat|<Deck Salva Vidas, Oeste, Vento Moderado, 8, Nordeste, Meio a um metro>) = 0,00016/0,00182 = 0,08721P(Um a um metro e meio|<Deck Salva Vidas, Oeste, Vento Moderado, 8, Nordeste, Meio a um metro>) = 0,00036/0,00182 = 0,19790";0.0872069118309338;0.7148934834270773;0.19789960474198906;0.0;0.0;"8.3";"Nordeste";"Meio a um metro"
